Open;High;Low;Close;Adj Close;Volume;LN(Hi/Lw)^2;20DPark;LN(CC)^2;;;;
6802.899902;6833.399902;6778.899902;6823.200195;6823.200195;626000;6.41202E-05;0.006287569;5.44318E-06;0.008204899;;0.099812057;0.130248732
6833.200195;6892.100098;6833.200195;6889.700195;6889.700195;721200;7.36632E-05;0.005936317;9.40701E-05;0.007224812;;0.094236104;0.114690327
6902.100098;6973.600098;6902.100098;6945.200195;6945.200195;919200;0.000106211;0.005849607;6.43722E-05;0.00738179;;0.092859636;0.117182289
6951.299805;6994.100098;6947.299805;6993;6993;668000;4.50762E-05;0.005441121;4.70438E-05;0.00712266;;0.086375126;0.113068721
6976.899902;7003.799805;6944.899902;6998.100098;6998.100098;625600;7.13225E-05;0.005422527;5.31512E-07;0.007102167;;0.086079945;0.112743401
6988.200195;6988.200195;6918.200195;6975.899902;6975.899902;672500;0.000101352;0.005437063;1.00956E-05;0.00703992;;0.086310705;0.111755271
6980.200195;7021.100098;6974.899902;6974.899902;6974.899902;704900;4.35856E-05;0.005400952;2.05524E-08;0.006804198;;0.08573746;0.108013298
6972.399902;7016.600098;6969.600098;7015.600098;7015.600098;589200;4.5171E-05;0.005404211;3.38524E-05;0.006853912;;0.085789197;0.108802484
7011.200195;7025.899902;6985.799805;7020.600098;7020.600098;687600;3.27621E-05;0.005259566;5.07576E-07;0.006362838;;0.083493017;0.101006929
7012.799805;7034.299805;7012.799805;7029.799805;7029.799805;762600;9.37053E-06;0.005185888;1.71487E-06;0.00636806;;0.082323418;0.101089821
7029;7029.700195;6985.700195;6992.700195;6992.700195;698000;3.94237E-05;0.005198337;2.79995E-05;0.00645636;;0.082521037;0.10249154
7009.600098;7077.100098;7009.600098;7071;7071;772600;9.1845E-05;0.005267923;0.000123991;0.006850495;;0.08362568;0.108748242
7065.899902;7066.100098;7012.100098;7032.5;7032.5;647000;5.88515E-05;0.005079628;2.98078E-05;0.006790799;;0.080636602;0.107800585
7041.299805;7076;7040.399902;7064.299805;7064.299805;585900;2.544E-05;0.004900008;2.03549E-05;0.006293983;;0.077785215;0.099913877
7083;7131.600098;7083;7105.399902;7105.399902;663100;4.67593E-05;0.004853708;3.36532E-05;0.006302034;;0.077050232;0.100041695
7122;7130.5;7082.899902;7127.700195;7127.700195;764000;4.48624E-05;0.004383105;9.81935E-06;0.005181119;;0.069579641;0.082247713
7118.700195;7118.700195;7081;7112.799805;7112.799805;739000;2.81962E-05;0.004326703;4.3793E-06;0.00507165;;0.068684277;0.080509949
7115.600098;7137.5;7107.899902;7114.5;7114.5;692200;1.72702E-05;0.004211057;5.71232E-08;0.005071094;;0.066848462;0.080501126
7098.899902;7098.899902;7031.700195;7046.899902;7046.899902;658200;9.04649E-05;0.004367247;9.11484E-05;0.005501876;;0.069327895;0.087339573
7049.5;7049.5;6961.799805;6961.799805;6961.799805;731400;0.000156717;0.004637299;0.000147617;0.006109334;;0.073614838;0.096982665
6979.399902;7013.700195;6977.799805;6998.100098;6998.100098;754500;2.63349E-05;0.004563237;2.70469E-05;0.006197108;;0.072439144;0.098376035
7000.5;7057.700195;6992;7048.100098;7048.100098;772200;8.74713E-05;0.00459044;5.06858E-05;0.006019546;;0.072870983;0.095557323
7060.799805;7130;7060.700195;7104.100098;7104.100098;658300;9.53945E-05;0.004569144;6.26315E-05;0.006012312;;0.072532918;0.095442488
7077.600098;7079.100098;6943.200195;6965.5;6965.5;705300;0.00037574;0.005180749;0.000388197;0.007294212;;0.08224184;0.115792026
6968.299805;7020;6967.600098;6998.299805;6998.299805;724000;5.61356E-05;0.005154249;2.20697E-05;0.007367662;;0.081821168;0.116958004
6971.399902;6995;6937.5;6986.799805;6986.799805;957000;6.81306E-05;0.0050958;2.70474E-06;0.00734254;;0.08089331;0.116559211
6924.899902;6926.700195;6836.5;6845.600098;6845.600098;825300;0.00017181;0.00531785;0.000416834;0.008646013;;0.084418258;0.137251206
6827.100098;6854.899902;6820.5;6828.700195;6828.700195;632300;2.53102E-05;0.005284068;6.10968E-06;0.00856542;;0.083881973;0.13597182
6828.700195;6858;6822.799805;6852.200195;6852.200195;563400;2.64807E-05;0.005273338;1.18023E-05;0.008598322;;0.083711645;0.136494137
6858;6888.5;6826.100098;6826.5;6826.5;677200;8.28071E-05;0.005397446;1.41203E-05;0.008634316;;0.085681802;0.137065525
6820.100098;6821.200195;6719.600098;6729.299805;6729.299805;872600;0.000225204;0.005699362;0.000205664;0.009134258;;0.090474567;0.145001843
6731.600098;6848.700195;6731.600098;6848.700195;6848.700195;799100;0.000297425;0.00601582;0.00030933;0.009628167;;0.095498182;0.152842417
6858.799805;6898.5;6853.200195;6894.200195;6894.200195;809500;4.34053E-05;0.005992624;4.38459E-05;0.009664549;;0.095129952;0.153419963
6923.899902;6974.899902;6922;6964.5;6964.5;582100;5.79613E-05;0.006041359;0.000102927;0.009875836;;0.095903601;0.156774033
6974.700195;7015.200195;6974;7009.700195;7009.700195;784500;3.46957E-05;0.006023327;4.18494E-05;0.009896562;;0.095617349;0.157103054
7008.200195;7008.200195;6808.600098;6828.600098;6828.600098;1609400;0.000834886;0.00710827;0.000685143;0.011476417;;0.112840282;0.182182469
6831;6878.100098;6831;6842.899902;6842.899902;942000;4.7216E-05;0.007132355;4.37611E-06;0.01147641;;0.113222632;0.182182358
6825.100098;6825.700195;6736.299805;6739.100098;6739.100098;1736200;0.000173822;0.007327598;0.000233637;0.011974431;;0.116322013;0.190088201
6738.299805;6753.899902;6714.700195;6719.899902;6719.899902;767500;3.38831E-05;0.007257638;8.14041E-06;0.011799856;;0.115211438;0.187316908
6743.799805;6808.299805;6740.799805;6806.399902;6806.399902;667600;9.92782E-05;0.007185923;0.000163586;0.011833642;;0.114072986;0.187853236
6786.600098;6786.600098;6695;6700.200195;6700.200195;832400;0.000184664;0.00738192;0.000247305;0.012290157;;0.117184347;0.195100197
6707.299805;6709;6544.899902;6574.700195;6574.700195;908200;0.000613246;0.0079984;0.000357529;0.012899229;;0.12697066;0.20476891
6541.5;6544.600098;6435.600098;6469.399902;6469.399902;1093300;0.000282079;0.008206157;0.000260681;0.013277522;;0.130268699;0.210774129
6483;6509.5;6472.5;6496.200195;6496.200195;1006700;3.24925E-05;0.00781991;1.70905E-05;0.012559351;;0.124137227;0.199373513
6510.600098;6516.5;6433.100098;6462;6462;973100;0.000165917;0.007945487;2.78631E-05;0.012570878;;0.126130688;0.199556495
6488.399902;6594.700195;6488.399902;6555;6555;846900;0.000264075;0.008164824;0.000204183;0.012965372;;0.129612561;0.205818892
6563.200195;6563.200195;6460.600098;6474.200195;6474.200195;1008100;0.000248255;0.008248814;0.000153835;0.01244793;;0.130945864;0.197604756
6485.600098;6503.5;6411.899902;6456.899902;6456.899902;647000;0.000201211;0.008438902;7.15973E-06;0.012450038;;0.133963414;0.19763823
6486.5;6699.299805;6486.5;6699.299805;6699.299805;1010500;0.001041993;0.00946195;0.001358195;0.014910503;;0.150203803;0.236696901
6719.600098;6819.700195;6719.399902;6815.700195;6815.700195;1063300;0.000219533;0.00959136;0.000296728;0.015377044;;0.152258116;0.244103006
6815.600098;6828.299805;6787.399902;6817.5;6817.5;810300;3.60934E-05;0.009411898;6.97132E-08;0.015039074;;0.149409247;0.238737902
6805.100098;6806.399902;6762.700195;6762.799805;6762.799805;689000;4.14876E-05;0.009163423;6.48969E-05;0.014627101;;0.145464837;0.232198033
6750.299805;6750.299805;6646.799805;6667.799805;6667.799805;600800;0.000238746;0.009353665;0.000200139;0.014891834;;0.148484824;0.236400538
6685.5;6712.5;6645;6645;6645;747400;0.000102147;0.009396163;1.17323E-05;0.014737943;;0.149159456;0.233957598
6647.799805;6672;6633;6647.5;6647.5;723700;3.43686E-05;0.009395849;1.4149E-07;0.014667023;;0.149154474;0.232831779
6641.899902;6683.700195;6638.899902;6642.600098;6642.600098;710100;4.52321E-05;0.008604743;5.43724E-07;0.013449595;;0.136596066;0.213505695
6668.600098;6772.600098;6667.799805;6758.799805;6758.799805;663900;0.000243208;0.008807728;0.00030074;0.013989632;;0.139818346;0.222078521
6758.899902;6758.899902;6645.200195;6664.399902;6664.399902;712300;0.000287822;0.008923672;0.000197836;0.013925506;;0.141658899;0.221060559
6685.299805;6790.700195;6685.299805;6779.200195;6779.200195;833600;0.000244703;0.00913421;0.0002917;0.014425591;;0.145001085;0.228999164
6778.399902;6822.200195;6777.5;6800.100098;6800.100098;745600;4.32139E-05;0.009078697;9.47533E-06;0.014155994;;0.14411985;0.224719432
6783.299805;6783.299805;6702.100098;6730.700195;6730.700195;901000;0.000145028;0.009039245;0.00010523;0.01390282;;0.143493572;0.220700426
6726.600098;6726.600098;6667.600098;6676.799805;6676.799805;741700;7.76133E-05;0.00848814;6.46477E-05;0.013365791;;0.134745049;0.212175348
6716.5;6823.299805;6716.5;6779.399902;6779.399902;683000;0.000248883;0.008452803;0.000232556;0.01331308;;0.134184082;0.211338591
6780.399902;6831.299805;6780.399902;6798.600098;6798.600098;751900;5.59337E-05;0.008477771;7.99835E-06;0.013295995;;0.134580445;0.21106738
6809;6843.200195;6800.799805;6810.899902;6810.899902;821000;3.86295E-05;0.008341292;3.26717E-06;0.013249668;;0.132413898;0.210331952
6829.600098;6873.799805;6824.299805;6845.100098;6845.100098;779800;5.2234E-05;0.008109061;2.50883E-05;0.012907322;;0.128727359;0.204897392
6827;6827;6776;6785.700195;6785.700195;784100;5.62257E-05;0.007892647;7.59616E-05;0.012755598;;0.12529189;0.202488844
6786.700195;6869.200195;6786.700195;6863.5;6863.5;1019200;0.000145995;0.007829313;0.000129961;0.01299405;;0.124286488;0.206274148
6866.5;6976.899902;6858.200195;6976.899902;6976.899902;701300;0.000294453;0.006915;0.000268539;0.010694041;;0.109772229;0.169762642
6980.799805;7011.700195;6978.799805;6986.700195;6986.700195;819400;2.21206E-05;0.006652605;1.97035E-06;0.009981215;;0.105606827;0.15844687
6953.100098;6953.100098;6823;6857.899902;6857.899902;694100;0.00035677;0.007073905;0.000346225;0.010813528;;0.112294764;0.171659437
6860.600098;6895;6829.600098;6892.5;6892.5;665500;9.08283E-05;0.007136521;2.53271E-05;0.010721656;;0.113288758;0.170201009
6917.100098;6943.399902;6907.700195;6933.700195;6933.700195;688800;2.65719E-05;0.00686321;3.55186E-05;0.010330678;;0.108950076;0.163994423
6939.600098;6968;6939.600098;6958.899902;6958.899902;713000;1.66798E-05;0.00674999;1.31609E-05;0.010334134;;0.107152766;0.164049293
6969.299805;7012.399902;6967.899902;6999.299805;6999.299805;775500;4.05275E-05;0.006758212;3.35092E-05;0.010414543;;0.10728329;0.165325751
6986;6988.100098;6954.5;6964;6964;733000;2.32303E-05;0.006728793;2.55641E-05;0.010474432;;0.106816279;0.166276458
7000.100098;7170.600098;6997.799805;7158;7158;1162600;0.000595046;0.007184816;0.000754963;0.011507601;;0.114055424;0.182677497
7183.200195;7196.5;7146.299805;7146.299805;7146.299805;978100;4.90012E-05;0.006878573;2.67617E-06;0.011075508;;0.109193957;0.175818242
7133.5;7144;7114.200195;7141.600098;7141.600098;937500;1.74726E-05;0.00657396;4.32778E-07;0.010397285;;0.104358384;0.165051784
7142.299805;7142.5;7102.899902;7122.200195;7122.200195;742800;3.09105E-05;0.006557063;7.39927E-06;0.010392292;;0.104090151;0.164972522
7107.100098;7146.899902;7107;7135.700195;7135.700195;744900;3.13429E-05;0.006398821;3.58605E-06;0.010144829;;0.101578141;0.161044165
7138.299805;7166.200195;7137.700195;7151.799805;7151.799805;762700;1.58797E-05;0.006311231;5.079E-06;0.009996955;;0.100187679;0.158696748
7151.799805;7174.399902;7131.700195;7139.299805;7139.299805;598600;3.56344E-05;0.005998832;3.06019E-06;0.009405548;;0.0952285;0.149308442
7139.299805;7194.100098;7139.299805;7181.299805;7181.299805;677000;5.84698E-05;0.006002642;3.44064E-05;0.00947548;;0.095288995;0.150418588
7231.799805;7250.700195;7231.799805;7247.399902;7247.399902;68600;6.81263E-06;0.005954657;8.39491E-05;0.009686012;;0.094527251;0.15376067
7231.799805;7264.600098;7231.799805;7241.799805;7241.799805;593800;2.04784E-05;0.005906375;5.97534E-07;0.009622592;;0.093760803;0.152753918
7239.399902;7268.5;7239.399902;7259.5;7259.5;552100;1.60931E-05;0.005844787;5.9594E-06;0.009438971;;0.092783114;0.149839018
7247.399902;7247.399902;7216;7229.100098;7229.100098;699800;1.88529E-05;0.005645236;1.76097E-05;0.009136554;;0.089615347;0.145038303
7231.899902;7253.600098;7200.899902;7253.299805;7253.299805;680000;5.31719E-05;0.005245713;1.11686E-05;0.008402863;;0.083273111;0.13339131
7256.5;7293.700195;7222.299805;7284.200195;7284.200195;1846100;9.67775E-05;0.005372508;1.80721E-05;0.008450633;;0.08528592;0.134149634
7306;7375.200195;7305.700195;7354.399902;7354.399902;715000;8.9646E-05;0.004903734;9.19895E-05;0.007661686;;0.077844366;0.121625498
7342.600098;7349;7292.799805;7301.5;7301.5;716400;5.8932E-05;0.004844729;5.21133E-05;0.007748596;;0.076907689;0.123005152
7316.799805;7351;7303.899902;7325.600098;7325.600098;650300;4.13182E-05;0.004872097;1.08588E-05;0.007668622;;0.077342141;0.121735592
7315.600098;7321.100098;7283;7291.299805;7291.299805;700900;2.72248E-05;0.004891574;2.20266E-05;0.00769747;;0.077651326;0.122193544
7289.899902;7289.899902;7220.600098;7229.399902;7229.399902;813400;9.12359E-05;0.00498417;7.26892E-05;0.007823685;;0.07912125;0.124197143
7225.399902;7227.5;7170;7175.5;7175.5;833800;6.38008E-05;0.005057034;5.60041E-05;0.007920356;;0.080277919;0.125731754
7186.299805;7217.799805;7184.100098;7213.200195;7213.200195;716500;2.19015E-05;0.003903548;2.74603E-05;0.005133898;;0.061966896;0.0814981
7199.799805;7201.299805;7156.5;7180.799805;7180.799805;608400;3.89439E-05;0.003880247;2.02674E-05;0.005218857;;0.061597004;0.082846789
7192.5;7228.100098;7190.200195;7203.299805;7203.299805;641300;2.76382E-05;0.003903798;9.78724E-06;0.005263477;;0.061970866;0.083555111
7208.200195;7253.5;7205.799805;7251.299805;7251.299805;731000;4.3532E-05;0.003932842;4.41096E-05;0.005435045;;0.062431938;0.086278661
7242.100098;7242.100098;7202.600098;7204.799805;7204.799805;915600;2.99116E-05;0.00392956;4.13873E-05;0.005606226;;0.062379824;0.088996081
7204.799805;7204.799805;7117.600098;7148.700195;7148.700195;1491200;0.000148275;0.004222443;6.11038E-05;0.005850728;;0.067029199;0.092877421
7144.399902;7152.700195;7123.100098;7133.899902;7133.899902;491300;1.71968E-05;0.004182884;4.29523E-06;0.005856002;;0.066401233;0.092961157
7121;7124.399902;7019.5;7024.299805;7024.299805;681300;0.000220033;0.004517754;0.000239708;0.006675168;;0.071717123;0.105965003
7045;7139.100098;7043.799805;7115.100098;7115.100098;658500;0.000180606;0.00485224;0.000164962;0.006971981;;0.077026921;0.11067677
7119.399902;7167.200195;7119;7152.5;7152.5;593900;4.55331E-05;0.004898577;2.74853E-05;0.007067737;;0.077762506;0.112196853
7152.5;7152.5;7062.899902;7107.700195;7107.700195;398000;0.000158917;0.005154775;3.94788E-05;0.007185324;;0.08182951;0.114063483
7111.600098;7124;7069;7086.399902;7086.399902;427500;6.00677E-05;0.005226371;9.00774E-06;0.007155332;;0.082966073;0.113587381
7074.100098;7074.100098;6993.799805;7020.100098;7020.100098;492200;0.00013033;0.005357836;8.83593E-05;0.007420129;;0.08505301;0.117790898
7022.799805;7073.399902;7022.799805;7038.700195;7038.700195;430700;5.15421E-05;0.00528116;7.00155E-06;0.007382736;;0.08383581;0.117197296
7046.299805;7071.299805;6905.299805;6946.200195;6946.200195;420300;0.000564305;0.006037425;0.000175;0.007658675;;0.095841152;0.121577692
6955.299805;7059.200195;6952.600098;7059.200195;7059.200195;544500;0.000231528;0.006289917;0.000260402;0.008310821;;0.099849329;0.131930192
7059.799805;7099.700195;7053.799805;7063.600098;7063.600098;614900;4.20696E-05;0.006290994;3.88244E-07;0.008279264;;0.099866428;0.131429246
7082.799805;7116.799805;7062;7109.600098;7109.600098;528600;5.97508E-05;0.006337441;4.2135E-05;0.008339762;;0.100603764;0.132389625
7124.700195;7186.200195;7124.700195;7151.299805;7151.299805;512500;7.38723E-05;0.006312688;3.42007E-05;0.008223576;;0.10021082;0.130545229
7143.100098;7151.899902;7124.899902;7131;7131;519900;1.43063E-05;0.006241592;8.08068E-06;0.008076574;;0.099082194;0.128211631
7148.100098;7204;7148.100098;7195.299805;7195.299805;518400;6.06814E-05;0.006297365;8.05781E-05;0.008239352;;0.099967574;0.130795665
7207.700195;7288.700195;7205.600098;7280.399902;7280.399902;571500;0.000131486;0.006428505;0.000138245;0.008589868;;0.102049354;0.136359926
7281.600098;7357.799805;7281.600098;7328.100098;7328.100098;522900;0.000108375;0.006540769;4.26474E-05;0.008684978;;0.103831482;0.137869746
7328.100098;7396;7328.100098;7388.200195;7388.200195;497000;8.50642E-05;0.006597775;6.67141E-05;0.008749804;;0.104736428;0.138898825
7370.799805;7399.5;7364.200195;7386.299805;7386.299805;574800;2.28673E-05;0.006588141;6.6179E-08;0.008630933;;0.104583492;0.137011817
7377.200195;7410.799805;7376.200195;7393.399902;7393.399902;642600;2.19E-05;0.006412845;9.23119E-07;0.008454819;;0.101800761;0.134216098
7392.5;7439.700195;7380.100098;7435.299805;7435.299805;574600;6.46955E-05;0.006479287;3.19361E-05;0.008536159;;0.102855493;0.135507329
7437.899902;7457.799805;7427.299805;7452.200195;7452.200195;777300;1.67941E-05;0.006189993;5.15478E-06;0.007819101;;0.098263094;0.124124379
7451.299805;7472.799805;7434.5;7457.299805;7457.299805;565700;2.64032E-05;0.005961139;4.67959E-07;0.007274175;;0.094630144;0.115473953
7462.299805;7497.799805;7453.799805;7490.399902;7490.399902;612900;3.46412E-05;0.005944641;1.96142E-05;0.007247073;;0.094368246;0.115043721
7488.399902;7507.299805;7453.100098;7468.299805;7468.299805;658200;5.25014E-05;0.005780976;8.73095E-06;0.007140216;;0.091770156;0.113347408
7489.600098;7508.5;7483;7493.799805;7493.799805;705000;1.15731E-05;0.005704836;1.16187E-05;0.007149351;;0.090561462;0.113492434
7490.600098;7505.600098;7474.299805;7481.700195;7481.700195;657200;1.74639E-05;0.005523564;2.6112E-06;0.006842939;;0.087683855;0.108628294
7483;7516.799805;7463.700195;7476.700195;7476.700195;888100;5.02567E-05;0.005521465;4.4692E-07;0.006818951;;0.087650537;0.108247484
7488.100098;7537.700195;7488.100098;7501.700195;7501.700195;692800;4.35866E-05;0.004593049;1.11432E-05;0.006189124;;0.072912392;0.098249304
7505.799805;7548.200195;7505.299805;7511.600098;7511.600098;707400;3.2487E-05;0.004184095;1.73928E-06;0.005037074;;0.066420449;0.07996107
7497.299805;7565;7496.100098;7558.100098;7558.100098;981500;8.37124E-05;0.004272894;3.80855E-05;0.005220821;;0.067830092;0.08287797
7565.100098;7567.700195;7531.399902;7539;7539;636000;2.31196E-05;0.004194881;6.40243E-06;0.005046816;;0.066591677;0.080115714
7534.299805;7553.600098;7495.200195;7504.100098;7504.100098;618500;6.024E-05;0.004165476;2.15296E-05;0.004983653;;0.066124878;0.079113031
7510.600098;7534.899902;7507.100098;7530.100098;7530.100098;660100;1.36626E-05;0.004164082;1.19632E-05;0.005003091;;0.066102755;0.079421605
7521.399902;7521.5;7482;7490.299805;7490.299805;579900;2.7725E-05;0.004092097;2.80848E-05;0.004733524;;0.064960019;0.07514237
7485.299805;7486.899902;7428.799805;7433.700195;7433.700195;556700;6.06919E-05;0.003933012;5.75335E-05;0.0042861;;0.062434631;0.068039726
7430.899902;7430.899902;7406;7417.799805;7417.799805;673500;1.1266E-05;0.003703695;4.58496E-06;0.004058021;;0.058794334;0.064419081
7426.899902;7476.600098;7426;7430.899902;7430.899902;654900;4.6115E-05;0.003607625;3.11338E-06;0.003645201;;0.05726927;0.05786578
7440.399902;7440.399902;7337;7352.200195;7352.200195;756500;0.000195848;0.004016769;0.000113366;0.004353446;;0.063764225;0.069108813
7356;7422;7351.399902;7410.299805;7410.299805;884200;9.13516E-05;0.00416976;6.19571E-05;0.004690863;;0.06619289;0.074465134
7413.600098;7413.600098;7346.799805;7346.799805;7346.799805;801700;8.19269E-05;0.004206857;7.40646E-05;0.004910256;;0.066781783;0.077947901
7350.799805;7357.5;7331.299805;7351.5;7351.5;606700;1.27262E-05;0.004198129;4.09032E-07;0.004886034;;0.066643227;0.077563386
7336.5;7340.799805;7297;7336.299805;7336.299805;636000;3.58142E-05;0.004218293;4.28396E-06;0.00490552;;0.066963332;0.077872719
7338.600098;7338.600098;7267.799805;7314.5;7314.5;703400;9.39833E-05;0.004343289;8.85611E-06;0.004850384;;0.06894757;0.076997456
7291.799805;7306.5;7283.399902;7285.399902;7285.399902;721200;1.00273E-05;0.004254197;1.5891E-05;0.004887149;;0.067533281;0.077581083
7283.200195;7315.5;7278.700195;7307;7307;719600;2.54327E-05;0.004283472;8.76433E-06;0.004872526;;0.067998005;0.077348948
7280.799805;7282.299805;7193.399902;7224.799805;7224.799805;639600;0.000150867;0.004555643;0.00012799;0.005478179;;0.072318586;0.086963401
7234.399902;7273.600098;7233.5;7258.399902;7258.399902;1001900;3.05627E-05;0.004516495;2.15285E-05;0.005573556;;0.071697134;0.08847746
7258.200195;7271.399902;7216.299805;7251.600098;7251.600098;668200;5.78589E-05;0.004544899;8.78452E-07;0.005527322;;0.072148037;0.087743518
7263;7282.399902;7242.200195;7255.399902;7255.399902;987100;3.06408E-05;0.004541235;2.74427E-07;0.005520693;;0.072089867;0.087638279
7263.299805;7292.5;7263;7283.600098;7283.600098;565400;1.64305E-05;0.004405618;1.50486E-05;0.005415367;;0.069937022;0.085966291
7291.200195;7343.899902;7291.200195;7328.600098;7328.600098;591000;5.18667E-05;0.004464066;3.79364E-05;0.005559038;;0.070864858;0.088246993
7312;7370.299805;7302.899902;7364.700195;7364.700195;771100;8.43985E-05;0.0045126;2.41457E-05;0.005570791;;0.071635302;0.088433563
7347.700195;7351.299805;7288.700195;7307.799805;7307.799805;713300;7.31352E-05;0.00462991;6.01571E-05;0.005783027;;0.073497544;0.091802712
7292.200195;7328.5;7289.899902;7311.100098;7311.100098;619000;2.78894E-05;0.00463023;2.03862E-07;0.005661215;;0.073502628;0.089869004
7289.100098;7290.399902;7134.5;7144.700195;7144.700195;721100;0.000467261;0.005363859;0.000530054;0.007461594;;0.085148616;0.118449137
7151;7151.399902;7071.899902;7108.799805;7108.799805;673800;0.000124969;0.005551708;2.53756E-05;0.007530931;;0.088130637;0.119549825
7093.700195;7094.5;6950.600098;7008.899902;7008.899902;1068800;0.000419915;0.006128822;0.000200298;0.008159299;;0.097292039;0.129524853
7027.399902;7068.899902;7019.299805;7068.899902;7068.899902;851100;4.95813E-05;0.005909716;7.26605E-05;0.008033609;;0.093813831;0.127529589
7020.100098;7026.700195;6911.100098;6965.5;6965.5;1216300;0.000275174;0.006183829;0.000217134;0.008502807;;0.098165243;0.134977879
6968.100098;6996.5;6954.200195;6994.799805;6994.799805;1419200;3.67745E-05;0.006117637;1.76198E-05;0.008335196;;0.097114472;0.132317131
6994.299805;6994.299805;6895;6898.5;6898.5;669800;0.000204461;0.006393995;0.000192183;0.008891803;;0.10150152;0.141152999
6919.600098;6991.899902;6918.700195;6955.399902;6955.399902;638800;0.000110763;0.006498829;6.74751E-05;0.00906773;;0.103165705;0.143945747
6964.899902;7032;6964.899902;7015.600098;7015.600098;749100;9.19283E-05;0.006495977;7.42688E-05;0.009246316;;0.103120434;0.146780712
6999.100098;6999.100098;6950.299805;6968.600098;6968.600098;710000;4.8955E-05;0.006549788;4.51839E-05;0.009325181;;0.103974664;0.14803266
6961;6961;6923.200195;6955.200195;6955.200195;581000;2.96483E-05;0.006555589;3.70466E-06;0.009311607;;0.10406675;0.147817173
6965.799805;6989.299805;6959.899902;6962;6962;524000;1.77687E-05;0.00636989;9.54881E-07;0.008964054;;0.101118862;0.142299943
6975.100098;7047.399902;6973.399902;7034.100098;7034.100098;969900;0.000111426;0.006483344;0.000106151;0.009197032;;0.1029199;0.14599836
7034.299805;7052.299805;7011.299805;7050.299805;7050.299805;761600;3.39967E-05;0.006450072;5.29173E-06;0.009209021;;0.102391721;0.146188674
7075.899902;7127.200195;7072;7122.299805;7122.299805;792500;6.0453E-05;0.006491614;0.000103237;0.009484417;;0.103051181;0.150560456
7142.600098;7183.100098;7142.600098;7177.799805;7177.799805;835800;3.19699E-05;0.006513163;6.02521E-05;0.00960283;;0.103393251;0.152440202
7190.799805;7246.100098;7187.399902;7223;7223;691800;6.61608E-05;0.006532921;3.94067E-05;0.009606657;;0.103706912;0.152500953
7214.100098;7239;7211.5;7236;7236;723600;1.44864E-05;0.006435704;3.23348E-06;0.009552081;;0.102163636;0.151634583
7219.100098;7262.100098;7218.299805;7237.200195;7237.200195;723300;3.65978E-05;0.006384308;2.75065E-08;0.00939339;;0.101347743;0.149115439
7234.100098;7245.299805;7199.700195;7219;7219;666300;3.98612E-05;0.006401194;6.34022E-06;0.009409707;;0.101615799;0.14937447
7235.100098;7322.399902;7235.100098;7309.899902;7309.899902;674900;0.000143854;0.005928158;0.000156579;0.008358757;;0.094106596;0.132691153
7330.600098;7370.100098;7330.600098;7343.899902;7343.899902;717000;2.88789E-05;0.005780156;2.15337E-05;0.008347258;;0.091757127;0.132508618
7339.899902;7345.899902;7312.799805;7324.100098;7324.100098;653300;2.03953E-05;0.005119119;7.28854E-06;0.007747661;;0.081263496;0.1229903
7324.299805;7363.5;7313.700195;7361.600098;7361.600098;562000;4.60503E-05;0.005112896;2.60817E-05;0.007595874;;0.081164704;0.120580765
7361.799805;7391.200195;7361.600098;7381.5;7381.5;650100;1.61027E-05;0.004633539;7.2876E-06;0.006870588;;0.073555157;0.109067197
7379.799805;7379.799805;7341.799805;7360.200195;7360.200195;780300;2.66513E-05;0.004613798;8.35058E-06;0.006836776;;0.073241766;0.108530462
7369;7374.399902;7356;7365.5;7365.5;604900;6.24112E-06;0.004208621;5.18117E-07;0.00609576;;0.066809785;0.096767193
7358.100098;7377.100098;7347;7362.200195;7362.200195;676100;1.67163E-05;0.004002059;2.00801E-07;0.00581331;;0.063530722;0.092283438
7342.799805;7344.600098;7314.899902;7330.399902;7330.399902;689100;1.64188E-05;0.003828154;1.87381E-05;0.005569384;;0.060770063;0.088411238
7314.299805;7332.600098;7307.700195;7322;7322;539600;1.15706E-05;0.003739062;1.31459E-06;0.005368853;;0.05935577;0.085227892
7293.899902;7324.399902;7285.299805;7316.299805;7316.299805;794500;2.86507E-05;0.003736656;6.06538E-07;0.005354407;;0.059317568;0.084998573
7324.600098;7324.700195;7275.299805;7292.700195;7292.700195;539200;4.5795E-05;0.003803684;1.04383E-05;0.005398504;;0.060381616;0.08569859
7304.799805;7329.600098;7297;7309.200195;7309.200195;744600;1.98707E-05;0.003580075;5.10751E-06;0.004908325;;0.056831928;0.077917242
7317.600098;7368;7317.600098;7334.600098;7334.600098;595500;4.71129E-05;0.003612958;1.20342E-05;0.004942548;;0.057353937;0.078460511
7334.200195;7334.899902;7248.100098;7267.399902;7267.399902;685900;0.000141714;0.003810369;8.47193E-05;0.004847981;;0.060487732;0.076959307
7254.399902;7254.399902;7160.700195;7197.399902;7197.399902;738400;0.00016901;0.004121924;9.36781E-05;0.005017391;;0.065433515;0.079648618
7199.100098;7201.700195;7141.799805;7193.100098;7193.100098;598500;6.97612E-05;0.004129793;3.57113E-07;0.004818894;;0.065558425;0.076497564
7193.100098;7220.200195;7168.399902;7220;7220;624200;5.18431E-05;0.004210566;1.39331E-05;0.004874086;;0.066840663;0.07737372
7220.200195;7292.399902;7220.200195;7276.5;7276.5;645500;9.90028E-05;0.004342149;6.07624E-05;0.00517624;;0.068929478;0.082170264
